	L1_Col	L1_TSB	L1_FC	DEG	OG	KO.id	KO.description
cds164	6.18610845282537	4.30901630911296	0.641719799452748	nonDEG	OG0000013	K02529	lacI; LacI family transcriptional regulator
cds1641	7.93461178594919	7.70239215046315	0.218128369417137	nonDEG	OG0003627	K09955	uncharacterized protein
cds1642	7.02687343312673	3.32650544907767	4.51262218457807	up	OG0005129		
cds1643	5.24189626735243	7.36336287755335	-1.22142820044401	nonDEG	OG0000140	K22441	paiA; diamine N-acetyltransferase [EC:2.3.1.57]
cds1644	5.5961465159623	7.06352632190787	-0.567066105941078	nonDEG	OG0006166		
cds1645	5.39146810875036	5.7038244994921	0.20429144989832	nonDEG	OG0000876	K03724	lhr; ATP-dependent helicase Lhr and Lhr-like helicase [EC:3.6.4.-]
cds165	5.25995090583346	4.00752835637497	1.64374027965036	nonDEG	OG0003128		
cds1653	6.96480049686575	4.27505643777322	3.05780729929992	up	OG0003147		
cds1654	6.87377652068388	5.14232510806808	2.82284479601365	up	OG0002668		
cds1655	6.5319314899815	6.41428048181186	0.809826909028106	nonDEG			
cds1656	7.17672722466448	7.53341036002582	0.342209918353967	nonDEG	OG0002796		
cds1657	7.67969211619616	9.73806657483135	-1.40084715356597	down	OG0002094	K20542	bcsZ; endoglucanase [EC:3.2.1.4]
cds1658	5.14568098843444	4.21053101460424	-0.511019046411688	nonDEG	OG0003977		
cds1659	7.1082199707211	5.88306123885976	1.33382451792372	nonDEG	OG0000511	K00721	DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]
cds166	6.56071848771328	4.02635067359464	1.3330025628623	nonDEG	OG0002004	K01707	kdgD; 5-dehydro-4-deoxyglucarate dehydratase [EC:4.2.1.41]
cds1661	7.68596674096004	6.95768858987418	1.91184165216193	nonDEG			
cds1662	6.56071848771328	5.62980747173766	-0.236897570860059	nonDEG	OG0000590	K03316	TC.CPA1; monovalent cation:H+ antiporter, CPA1 family
cds1663	6.82431257405299	5.72306372635255	2.0050716984915	nonDEG	OG0000879		
cds1664	7.3992768280082	6.40914795355887	1.57484906185019	nonDEG	OG0005130		
cds1665	9.28403658962693	3.04258910193899	6.8109846137437	up	OG0006266		
cds1666	5.18610845282537	4.1228528793263	0.141760539364759	nonDEG			
cds1667	9.43947592436778	7.4317529855522	2.66111093334817	up	OG0000529	K18555	qnr; fluoroquinolone resistance protein
cds1668	6.80384572583161	6.45344604372465	1.0647271933197	nonDEG	OG0003975	K05888	L-gulono-1
cds1669	8.75204275573316	7.30090291839021	2.05778749267417	up			
cds167	2.60114595210422	3.63746738379149	-1.6580122483179	nonDEG	OG0000098	K01684	dgoD; galactonate dehydratase [EC:4.2.1.6]
cds1670	8.71991649227859	8.57263785199199	0.754106555403346	nonDEG	OG0000522		
cds1671	6.28732667096829	6.87975248636039	0.850991199237578	nonDEG	OG0002421		
cds1672	7.01802617064257	6.26617806227207	1.41750314772992	nonDEG	OG0003133		
cds1673	5.60114595210422	4.76086180495635	-0.119461763944279	nonDEG	OG0003085	K01104	E3.1.3.48; protein-tyrosine phosphatase [EC:3.1.3.48]
cds1674	13.2403589169995	11.5011578357246	2.36905383705844	up	OG0000947	K04485	radA; DNA repair protein RadA/Sms
cds1675	9.60559655186703	6.21399607172503	4.00915679550153	up			
cds1676	6.96265840714594	7.87831449745914	-0.31301792975187	nonDEG	OG0006167		
cds1677	4.07877312619431	5.01669098460405	-0.806895776547042	nonDEG	OG0000566	K01119	cpdB; 2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16 3.1.3.6]
cds1678	8.86849615097928	9.61981841353801	-0.116381274169767	nonDEG	OG0001971	K14682	argAB; amino-acid N-acetyltransferase [EC:2.3.1.1]
cds1679	6.46746965547288	1.04258910193899	5.6627433508867	up	OG0000236	K00036	G6PD; glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]
cds168	6.18610845282537	3.02146841493984	2.22991289108923	nonDEG	OG0000684	K13877	aldH; 2,5-dioxopentanoate dehydrogenase [EC:1.2.1.26]
cds1681	6.41684843360751	7.17538398303523	0.00170069450245709	nonDEG	OG0000118	K03695	clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
cds1682	6.03437751771301	5.4990306694081	0.600394023382133	nonDEG	OG0006168		
cds1683	6.463491853989	7.43811044998628	-0.0479395948465421	nonDEG	OG0000319	K06131	clsA_B; cardiolipin synthase A/B [EC:2.7.8.-]
cds1684	5.75995090583346	6.15989091576463	0.38030897083931	nonDEG			
cds1685	6.91875585956271	6.28755183521673	-0.316347038342572	nonDEG	OG0000864	K04567	KARS; lysyl-tRNA synthetase, class II [EC:6.1.1.6]
cds1686	6.18394935911094	5.80984975595602	0.506942855312239	nonDEG	OG0000320	K15977	putative oxidoreductase
cds1687	2.60114595210422	6.74449041451092	-4.68834986862795	down	OG0006267		
cds1688	7.41517574201863	8.55144892578379	-0.452633877128041	nonDEG	OG0002544	K08981	putative membrane protein
cds1689	5.87114711650169	5.88579870643221	0.331455535534636	nonDEG	OG0003148	K09167	uncharacterized protein
cds1690	7.68367127909829	8.42043786330664	0.120529302972194	nonDEG			
cds1691	6.88264658260064	6.63817609436676	-0.883211300459987	nonDEG	OG0000394	K00950	folK; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
cds1692	5.1658947206299	4.4710565082264	0.754269521969679	nonDEG	OG0000641	K01633	folB; 7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]
cds1693	5.96265840714594	3.01155263380849	3.60344142746989	nonDEG	OG0000754	K00796	folP; dihydropteroate synthase [EC:2.5.1.15]
cds1694	7.03437751771301	6.15250369912325	1.0228544282833	nonDEG	OG0000410	K01495	GCH1; GTP cyclohydrolase IA [EC:3.5.4.16]
cds1695	5.77107095354653	5.81220134180067	-0.898158820426268	nonDEG	NA	NA	NA
cds1696	5.37341347026933	3.52149294931806	1.80226702772955	nonDEG	OG0000904	K00760	hprT; hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]
cds1697	6.47129688259149	3.23000324334601	2.2112414478086	nonDEG	OG0001175	K04075	tilS; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]
cds1699	5.45837597099048	4.44247988355111	1.40222166268168	nonDEG	OG0000130	K06194	nlpD; lipoprotein NlpD
cds1700	6.56071848771328	6.22496761254927	-0.820452024039421	nonDEG			
cds1702	7.17983511303265	8.32954326527812	-0.416878925928741	nonDEG			
cds1703	6.55243215619404	5.96393650770785	1.19079368813156	nonDEG	OG0003629		
cds1704	4.92307404699158	6.08942585939506	-1.95384930264402	nonDEG	OG0000568	K03741	arsC2; arsenate reductase (thioredoxin) [EC:1.20.4.4]
cds1705	4.64287240197838	6.87369183756283	-1.23226981294576	nonDEG	OG0001895	K07273	acm; lysozyme
cds1706	5.39869917226671	7.72374240161745	-1.22043844503032	nonDEG	OG0006268	K02017	modC; molybdate transport system ATP-binding protein [EC:3.6.3.29]
cds1708	5.50266431941858	4.04469779478063	1.74198871396741	nonDEG	OG0001396	K02020	modA; molybdate transport system substrate-binding protein
cds1712	6.87325970349608	4.75449219730712	3.14099815741966	up	OG0000843	K13038	coaBC; phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase [EC:4.1.1.36 6.3.2.5]
cds1713	4.07877312619431	5.32386341264929	-1.09410758510654	nonDEG	OG0002168		
cds1715	8.63752028657203	8.56857816885507	0.732800039908874	nonDEG	OG0002281		
cds1717	5.50266431941858	2.5709099355127	2.24211569043439	nonDEG	OG0002782		
cds1721	6.8873573271014	5.89666991001268	1.64999445317747	nonDEG	OG0003643	K05937	uncharacterized protein
cds1722	8.12500376715657	8.14205499653112	0.778694488862534	nonDEG	OG0001012	K03893	arsB; arsenical pump membrane protein
cds1723	6.73973717363799	4.78432491425349	1.92376348697742	nonDEG	OG0005131		
cds1724	5.25995090583346	3.83136317335426	1.64653779522451	nonDEG	OG0000078	K13694	mepS; murein DD-endopeptidase / murein LD-carboxypeptidase [EC:3.4.-.- 3.4.17.13]
cds1726	5.88264658260064	4.48585454801255	0.183810299938954	nonDEG	OG0000204	K03606	wcaJ; putative colanic acid biosysnthesis UDP-glucose lipid carrier transferase
cds1728	5.37341347026933	4.16578821736521	1.39892504970678	nonDEG	OG0001535	K00995	pgsA; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]
cds1729	4.89146810875036	4.95203767350931	0.49087060698204	nonDEG	OG0001206	K03272	gmhC; D-beta-D-heptose 7-phosphate kinase / D-beta-D-heptose 1-phosphate adenosyltransferase [EC:2.7.1.167 2.7.7.70]
cds173	6.67827220325569	2.67821930047516	4.76931488990054	up	OG0000041	K17317	gtsC; glucose/mannose transport system permease protein
cds1730	5.7761826042746	6.36791652668159	0.253555485472038	nonDEG	OG0000201	K22278	pdgA; peptidoglycan-N-acetylglucosamine deacetylase [EC:3.5.1.104]
cds1732	7.06513458221002	6.97016134358027	0.799702772616395	nonDEG	OG0001082	K07054	uncharacterized protein
cds1733	6.22717478132346	7.43058368197218	-0.338068999676003	nonDEG			
cds1734	5.1658947206299	6.90617659001603	-1.56724666693241	nonDEG	OG0000390	K01104	E3.1.3.48; protein-tyrosine phosphatase [EC:3.1.3.48]
cds1735	5.68996933686254	6.15084852309034	-0.499154261814816	nonDEG	OG0000251	K16692	etk-wzc; tyrosine-protein kinase Etk/Wzc [EC:2.7.10.-]
cds1736	7.65032833965454	7.963783631745	0.892760594035369	nonDEG			
cds1737	9.48387818793495	7.03145100720793	3.11836903282742	up			
cds1738	8.45771122173116	8.28415741487373	0.748544884938906	nonDEG	OG0006269		
cds1739	9.95782160297873	7.35111690661134	4.88238155479393	up	OG0003961		
cds174	6.22925063350139	4.18204900839397	2.20307147159737	nonDEG	OG0000046	K02025	ABC.MS.P; multiple sugar transport system permease protein
cds1740	5.00266431941858	7.75090971902912	-2.45959563887204	nonDEG			
cds1741	6.44284927094126	7.20668034953304	0.338301308260071	nonDEG	OG0001466		
cds1742	8.22604842206948	8.63748974647591	0.198229554711328	nonDEG	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
cds1743	7.55519426670045	7.97933477717829	0.518917106562398	nonDEG	OG0006270	K13658	gumI; beta-1,4-mannosyltransferase [EC:2.4.1.251]
cds1744	6.71269019052137	8.58371527434854	-0.753118411108472	nonDEG	OG0004466	K16556	exoM; succinoglycan biosynthesis protein ExoM [EC:2.4.-.-]
cds1746	7.04167147291289	6.54436088731773	1.19687469212562	nonDEG	OG0005132	K00232	E1.3.3.6; acyl-CoA oxidase [EC:1.3.3.6]
cds1747	7.84736658222212	6.17147938848486	2.305018793726	up	OG0000285	K03654	recQ; ATP-dependent DNA helicase RecQ [EC:3.6.4.12]
cds1748	6.43433757357222	7.86784380244696	-0.423777673648906	nonDEG	OG0002292		
cds1749	7.12470790816123	7.18204900839397	-1.0355380134324	nonDEG	OG0005133		
cds175	7.51444235001679	4.27200587165004	3.92787528449589	up	OG0004456		
cds1751	6.71230498209528	3.20654013404888	2.35674706238155	nonDEG	OG0001635	K07156	copC; copper resistance protein C
cds1752	6.49097924071966	3.99108578558711	2.97093217919293	nonDEG	OG0000806	K09796	pccA; periplasmic copper chaperone A
cds1753	5.87341347026933	4.13151794883729	1.62014636071855	nonDEG	OG0005133		
cds1754	8.73502158646293	7.15125846118265	2.22436045193214	up	OG0000167	K03548	perM; putative permease
cds1755	6.29599174047927	9.01597892318986	-1.81464869027891	down	OG0000290	K06911	uncharacterized protein
cds1756	5.56050811465679	6.52327868604123	0.403601115537783	nonDEG			
cds1757	6.40604127437671	5.84871567506064	1.14186486455256	nonDEG	OG0003979	K16786	ecfA1; energy-coupling factor transport system ATP-binding protein [EC:3.6.3.-]
cds1758	5.72363332933987	3.63637567311387	2.00807646390797	nonDEG	OG0001886	K16785	ecfT; energy-coupling factor transport system permease protein
cds176	5.40850087416182	5.50021078864318	-1.0209273037327	nonDEG	OG0006208		
cds1760	6.54018919593308	5.87273694396399	0.767494583445705	nonDEG	OG0001416		
cds1761	6.14568098843444	4.23569441446566	0.698080630440611	nonDEG	OG0000109		
cds1762	5.84271319793726	7.12587498234705	-0.712813767191425	nonDEG	OG0001903	K03929	pnbA; para-nitrobenzyl esterase [EC:3.1.1.-]
cds1763	9.30899085778384	9.47899913681509	0.430327259860236	nonDEG	OG0005129		
cds1764	6.83000374517264	7.20268946897768	0.237382243958987	nonDEG	OG0000767		
cds1765	6.47129688259149	5.65847064963343	-0.403795754032363	nonDEG	OG0000055	K03574	mutT; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
cds1766	7.59047770752707	1.70925576860565	6.70540417166951	up	OG0001392	K09932	uncharacterized protein
cds1767	7.22311164498749	5.29212649418465	2.58135892873886	up	OG0000543	K14063	feaR; AraC family transcriptional regulator, positive regulator of tynA and feaB
cds1768	5.43433757357222	3.28067094116103	2.81431042496928	nonDEG			
cds1769	6.57865737599759	5.07372829006831	2.16177602738772	nonDEG	OG0000054	K02624	pcaR; IclR family transcriptional regulator, pca regulon regulatory protein
cds177	7.4676090833218	3.17621558069971	2.80204948690069	nonDEG	OG0006209		
cds1773	8.69611613800415	5.43837312633915	3.83142923765796	up	OG0003602	K07149	uncharacterized protein
cds1774	6.3836698757572	3.54518731533855	3.43603876645286	up	OG0000082	K11103	dctA; aerobic C4-dicarboxylate transport protein
cds1775	5.72363332933987	8.4451163931039	-2.55821762283285	nonDEG	OG0002549	K07700	dpiB; two-component system, CitB family, cit operon sensor histidine kinase CitA [EC:2.7.13.3]
cds1776	6.93162193901544	9.39080930023683	-1.70796419758326	nonDEG	OG0002291	K07702	dpiA; two-component system, CitB family, response regulator CitB
cds1780	5.73973717363799	3.30304233978054	2.78042343812761	nonDEG			
cds1782	6.10100424023888	5.08568344092064	1.56285080900566	nonDEG	OG0000509		
cds1783	7.14568098843444	3.80438984155973	2.14455506549358	nonDEG			
cds1784	8.38710153599983	8.49922916157865	0.52936139465407	nonDEG	OG0004438		
cds1785	9.45063607743668	9.68236658684325	0.390467422345007	nonDEG	OG0002305		
cds1786	8.59104954217843	10.4362671490318	-1.23737368860486	down	OG0002792		
cds1787	9.48090797912618	10.8116847082982	-0.700886246402244	nonDEG			
cds1788	9.06461384761992	10.2750989233964	-0.610515401360753	nonDEG	OG0000533	K06199	crcB; fluoride exporter
cds1789	5.88264658260064	6.65861742160068	-1.99077011311121	nonDEG	OG0000533	K06199	crcB; fluoride exporter
cds179	4.18610845282537	5.41632567407541	-2.0712026601112	nonDEG			
cds1790	7.5294716465263	8.53350719929323	-0.289416466638254	nonDEG	OG0005134		
cds1791	4.60114595210422	6.43586945974716	-2.58987593485619	nonDEG	OG0006290		
cds1792	8.68917630802597	9.59080764153121	-0.253738314891311	nonDEG	OG0006169		
cds1793	5.18610845282537	7.10088141241868	-2.67656006947235	nonDEG	OG0001730		
cds1794	5.33379335884155	3.7348609676226	0.56771321614815	nonDEG	OG0000794	K00764	purF; amidophosphoribosyltransferase [EC:2.4.2.14]
cds1795	6.84491340655462	8.25094451260537	-1.18129671434372	nonDEG	OG0000786	K01933	purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]
cds1796	8.27143785975818	8.75425732631492	0.128147537492531	nonDEG	NA	NA	NA
cds1797	7.12934960819082	6.88407877574021	0.862915840759844	nonDEG	OG0000418	K06916	zapE; cell division protein ZapE
cds1798	6.00266431941858	2.98079961784853	3.61103188861934	nonDEG	OG0003887	K12992	rfbN; rhamnosyltransferase [EC:2.4.1.-]
cds1799	7.5077636237581	6.89881199973249	0.657520227684273	nonDEG	OG0006271		
cds180	7.54634700421629	9.35574008680886	-0.844831630645194	nonDEG	OG0003068		
cds1800	5.98245058722311	4.6168582789955	1.22501606779985	nonDEG	OG0000934	K01945	purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
cds1801	7.39396844927954	5.37381919568298	2.00242591967424	nonDEG	OG0001571	K01259	pip; proline iminopeptidase [EC:3.4.11.5]
cds1802	7.7630328471973	7.58316500938723	0.780313169946272	nonDEG			
cds1803	7.32230885427754	8.27816797134291	-0.338374842583568	nonDEG	OG0000038	K03446	emrB; MFS transporter, DHA2 family, multidrug resistance protein
cds1804	6.37125437655489	5.30290570152221	1.03352444279135	nonDEG	OG0000730	K01923	purC; phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]
cds1805	7.88349196923705	6.53102620489805	1.9673742320673	up			
cds1806	6.12934960819082	8.27968034981937	-1.49656075857693	nonDEG	OG0000147	K00060	tdh; threonine 3-dehydrogenase [EC:1.1.1.103]
cds1807	8.13702968865684	9.26711187216962	-0.526118580453822	nonDEG	OG0000097	K01066	aes; acetyl esterase [EC:3.1.1.-]
cds1808	7.18219825462809	7.72195056880246	0.0526087943586862	nonDEG	OG0005135	K09684	pucR; purine catabolism regulatory protein
cds1809	5.14568098843444	4.67633711276144	-0.861469281527682	nonDEG	OG0000520	K07250	gabT; 4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase / 5-aminovalerate transaminase [EC:2.6.1.19 2.6.1.22 2.6.1.48]
cds181	6.18394935911094	5.8272125930055	0.404693050899847	nonDEG	OG0000070	K01758	CTH; cystathionine gamma-lyase [EC:4.4.1.1]
cds1810	7.40418268673295	2.91415904997739	3.39656848182778	nonDEG	OG0000008	K00135	gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
cds1813	5.91199070933092	6.77773261692814	-0.147011716571924	nonDEG	OG0003610		
cds1814	6.69479081141377	4.84748418054139	2.6879153154501	up	OG0003980	K01952	purL; phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]
cds1815	8.98922528879217	6.79870732535236	2.79733937191622	up	OG0000516	K01952	purL; phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]
cds1816	5.82685876807359	3.80899177473475	2.04895301429942	nonDEG	OG0000052	K05799	pdhR; GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex
cds1817	3.56071848771328	3.80438984155973	-1.6509577182992	nonDEG	OG0000127	K00020	mmsB; 3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]
cds1818	6.48328470301531	3.57836587318886	3.53555628158046	nonDEG	OG0000017	K03762	proP; MFS transporter, MHS family, proline/betaine transporter
cds182	7.74615748950731	9.67884623848225	-1.2966689920377	nonDEG	OG0000134	K01697	CBS; cystathionine beta-synthase [EC:4.2.1.22]
cds1821	7.83924613011931	3.44817105467075	4.07359590370883	nonDEG	OG0005136		
cds1822	7.92586260853816	10.5115095655675	-1.73510983345281	down	OG0000035		
cds1823	6.34491340655462	5.91227686226367	0.513827337460336	nonDEG	OG0000268	K19267	qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
cds1825	6.87341347026933	9.3837539280999	-2.29812033205899	nonDEG	OG0005137		
cds1826	4.94725592327742	5.02726060451317	-0.0636447757155562	nonDEG	OG0005100		
cds183	7.46751613142252	10.0272545066438	-1.90053499413703	down			
cds1834	5.41684843360751	5.31982346834375	0.736141242212982	nonDEG	OG0001015	K03811	pnuC; nicotinamide mononucleotide transporter
cds1836	10.295481588923	3.87320680071554	7.04151541930414	up	OG0000003	K07657	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
cds1837	7.24500214187894	2.58082571664405	3.4999343919302	nonDEG			
cds1838	7.33379335884155	2.64504074262485	3.6000645688794	nonDEG	OG0006272		
cds1839	8.61679642807158	6.11598555599794	3.11515910544131	up	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
cds184	6.67697173259606	6.63616536218639	0.271782629421023	nonDEG	OG0001890	K03709	troR; DtxR family transcriptional regulator, Mn-dependent transcriptional regulator
cds1840	6.14557372838123	4.33476141746065	1.4942647846944	nonDEG	OG0000308	K02004	ABC.CD.P; putative ABC transport system permease protein
cds1841	6.36807340977088	4.97568297577963	0.205197328512273	nonDEG	OG0000069	K16137	nemR; TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon
cds1842	5.18996933686254	5.92371479873717	-0.681966980188826	nonDEG	OG0000209	K07003	uncharacterized protein
cds1843	9.00352302117347	7.83562636768088	1.79568423159868	up	OG0003630	K01421	yhgE; putative membrane protein
cds1848	6.85093338430622	2.48920576956719	4.0825394988175	nonDEG	OG0002186	K04127	cefD; isopenicillin-N epimerase [EC:5.1.1.17]
cds1849	5.88264658260064	3.59651513452965	1.05057588039033	nonDEG	OG0000052	K05799	pdhR; GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex
cds1850	6.62760450544068	2.84002824286524	4.23931123838405	up	OG0001349		
cds1857	5.91199070933092	6.75494449652618	-0.233709468212689	nonDEG			
cds1859	9.97388380001062	11.5949868855011	-0.991977297379482	nonDEG			
cds186	6.81922018601179	5.34887684769718	0.516005834206897	nonDEG			
cds1860	4.58093221990875	7.55398792731344	-2.95810654876199	down	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
cds1861	6.99637099986174	7.35518879538563	0.975179986586788	nonDEG	OG0002193	K02053	ABC.SP.P; putative spermidine/putrescine transport system permease protein
cds1862	7.17267520389583	6.01367691214857	1.76059234212466	nonDEG	OG0002194	K02054	ABC.SP.P1; putative spermidine/putrescine transport system permease protein
cds1863	6.49855259955302	6.33148889623299	1.20837820081351	nonDEG	OG0001505	K02055	ABC.SP.S; putative spermidine/putrescine transport system substrate-binding protein
cds1864	6.01186526395419	2.61400427449436	1.87030212631236	nonDEG	OG0000586	K03817	rimL; ribosomal-protein-serine acetyltransferase [EC:2.3.1.-]
cds1865	5.37114711650169	7.08312725401186	-1.53312846959252	nonDEG	OG0000573	K07404	pgl; 6-phosphogluconolactonase [EC:3.1.1.31]
cds1866	7.22186093336712	8.67753592938055	-0.101117389141268	nonDEG	OG0000022	K13653	AraC family transcriptional regulator
cds1867	6.85749113190329	6.22351912245729	1.30099699779339	nonDEG	OG0000929	K01939	purA; adenylosuccinate synthase [EC:6.3.4.4]
cds1868	8.38581196547701	10.2483852646636	-1.26610857168642	down	OG0000246	K21064	ycsE; 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]
cds187	8.9282707174608	8.16641739192442	1.35068574601319	up	OG0002309		
cds1870	6.15764590738632	7.40601160780185	-0.602034169455921	nonDEG	OG0000990		
cds1871	7.08904908938655	3.29421826932681	3.98916070486842	up	OG0006338		
cds1872	7.23054836556252	3.31384949901133	4.67024608168787	up	OG0003630	K01421	yhgE; putative membrane protein
cds1873	7.61183593384789	3.36225343938901	5.53608263346927	up			
cds1874	7.58576087807939	1.96088493599348	5.93180568354622	up	OG0002418		
cds1875	6.50266431941858	2.14989846690144	4.2848088988376	nonDEG	OG0002798	K02566	nagD; NagD protein
cds1876	6.30158567024531	4.62880231428051	0.657412933464925	nonDEG	OG0000147	K00060	tdh; threonine 3-dehydrogenase [EC:1.1.1.103]
cds1878	7.14547061537795	5.42115886397379	2.29240054913339	up	NA	NA	NA
cds1879	8.29811601881935	8.6223985507062	0.25399482833287	nonDEG	OG0000724	K00762	pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]
cds188	4.21018306905801	5.51754083008813	-0.673774151893775	nonDEG			
cds1880	5.31836313909878	6.44640770999409	0.479228725515764	nonDEG	OG0001549	K16238	eat; ethanolamine permease
cds1881	7.75763770461699	8.89131417290191	-0.397996239055282	nonDEG	OG0000071	K01915	glnA; glutamine synthetase [EC:6.3.1.2]
cds1882	7.47161207667108	7.475852961933	0.0547277185976906	nonDEG	OG0001345	K07010	putative glutamine amidotransferase
cds1883	7.78558156821815	7.02943178361233	1.42118287978941	nonDEG	OG0000008	K00135	gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
cds1884	9.25901484665303	7.90402950423524	1.9481118760094	up	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
cds1885	9.28393341100749	9.17884724147408	0.468607324129928	nonDEG	OG0000052	K05799	pdhR; GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex
cds1886	5.40850087416182	6.0996219660062	-1.75251259392578	nonDEG	OG0003122		
cds1887	7.21071210566941	7.79452539965394	0.489947691453859	nonDEG	OG0000056	K19302	bcrC; undecaprenyl-diphosphatase [EC:3.6.1.27]
cds1888	4.36020676646007	6.75748845838287	-1.63709234153472	nonDEG	OG0000453	K01142	E3.1.11.2; exodeoxyribonuclease III [EC:3.1.11.2]
cds1889	5.37125437655489	4.86103150870717	0.460993426395977	nonDEG			
cds189	13.9672018010707	9.13689348556055	5.51601290850479	up			
cds1890	8.27515137895992	6.35234190481798	2.55379788700968	up	OG0000029	K16235	mmuP; S-methylmethionine transporter
cds1891	6.65324908677887	4.59054116519723	2.15358644015972	nonDEG	OG0000433	K07088	uncharacterized protein
cds1892	5.28629187583373	3.73083669018907	1.54709096002343	nonDEG	OG0001822	K00263	E1.4.1.9; leucine dehydrogenase [EC:1.4.1.9]
cds1893	7.54301897469208	7.69428579426198	0.520422512999382	nonDEG	OG0000995	K07119	uncharacterized protein
cds1894	6.25995090583346	5.64315855491114	1.04932543624956	nonDEG	OG0002545	K08987	putative membrane protein
cds1895	9.23784659545286	7.77981629539658	2.11845981865505	up	OG0000525	K16137	nemR; TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon
cds1896	7.70833813957955	6.3000272932462	2.17296691196097	up	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
cds1897	6.30953906864505	6.67217117567893	0.366512604929995	nonDEG	OG0000135	K15553	ssuA; sulfonate transport system substrate-binding protein
cds1898	6.60465821333134	6.69037257820035	0.579400774061373	nonDEG	OG0000125	K15554	ssuC; sulfonate transport system permease protein
cds1899	6.06957218165871	7.84347829060117	-1.44853136324921	nonDEG	OG0005162		
cds19	6.39146810875036	4.76401524803938	1.63847798982079	nonDEG	OG0006321		
cds190	4.87341347026933	3.36834907643896	1.5301275940918	nonDEG	OG0000284	K06188	aqpZ; aquaporin Z
cds1900	8.60284691798113	9.78064460767713	-0.564766434829742	nonDEG	OG0002814		
cds1901	6.56071848771328	4.67821930047516	0.73110654991915	nonDEG			
cds1902	6.33379335884155	4.87132461300183	0.507348186553053	nonDEG	OG0000067	K07674	narQ; two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarQ [EC:2.7.13.3]
cds1904	6.2416879678209	6.97596119293923	-0.598735524004968	nonDEG	OG0000044	K19265	gpr; L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]
cds1905	8.22035577299296	7.67998900554727	1.17259418429442	nonDEG	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
cds1906	5.46746965547288	3.42921288086512	2.00058303408003	nonDEG	OG0003645	K01992	ABC-2.P; ABC-2 type transport system permease protein
cds1908	5.25289740149761	5.88082711998515	0.129440721266542	nonDEG	OG0001650	K01620	ltaE; threonine aldolase [EC:4.1.2.48]
cds1909	10.2256531839558	10.721575636876	-0.0798394644766291	nonDEG	OG0001156	K01733	thrC; threonine synthase [EC:4.2.3.1]
cds191	6.8065056080292	6.66590550868208	0.219703954040003	nonDEG	NA	NA	NA
cds1910	8.16280638320073	7.62513871964119	1.16789476374059	nonDEG			
cds1911	8.36450804420361	8.90752266317095	0.0808633156867026	nonDEG	OG0000060	K00344	qor; NADPH2:quinone reductase [EC:1.6.5.5]
cds1912	6.01186526395419	5.10436911988199	-0.0608874527850843	nonDEG			
